21660.00,7.00,21.01,0.22,0.00,35.45,-0.11,0.00,-7.05,0.80,0.00,-3.12,0.00,-0.29,0.00,-0.06,
21681.00,7.00,21.04,0.22,0.00,35.14,-0.11,0.00,-7.33,0.80,0.00,-1.05,0.00,-0.27,0.00,-0.11,
21702.00,7.00,21.08,0.22,0.00,34.83,-0.11,0.00,-6.65,0.80,0.00,0.27,0.00,-0.27,0.00,-0.17,
21723.00,7.00,21.13,0.22,0.00,34.52,-0.11,0.00,-6.58,0.80,0.00,1.17,0.00,-0.26,0.00,-0.22,
21744.00,7.00,21.15,0.22,0.00,34.20,-0.11,0.00,-6.64,0.80,0.00,1.27,0.00,-0.26,0.00,-0.27,
21765.00,7.00,21.14,0.22,0.00,33.81,-0.11,0.00,-6.85,0.80,0.00,1.26,0.00,-0.26,0.00,-0.33,
21786.00,7.00,21.08,0.22,0.00,33.34,-0.11,0.00,-7.61,0.80,0.00,1.41,0.00,-0.25,0.00,-0.38,
21807.00,7.00,20.98,0.22,0.00,32.83,-0.11,0.00,-8.14,0.80,0.00,1.52,0.00,-0.25,0.00,-0.43,
21828.00,7.00,20.88,0.22,0.00,32.31,-0.11,0.00,-8.54,0.80,0.00,1.39,0.00,-0.25,0.00,-0.48,
21849.00,7.00,20.80,0.22,0.00,31.81,-0.11,0.00,-8.15,0.80,0.00,1.87,0.00,-0.25,0.00,-0.54,
21871.00,7.00,20.79,0.22,0.00,31.40,-0.11,0.00,-7.57,0.80,0.00,2.16,0.00,-0.25,0.00,-0.59,
21892.00,7.00,20.83,0.22,0.00,31.10,-0.11,0.00,-7.11,-0.80,0.00,2.37,0.00,-0.25,0.00,-0.64,
21913.00,7.00,20.95,0.22,0.00,30.92,-0.11,0.00,-6.70,-7.20,0.00,2.45,0.00,-0.25,0.00,-0.69,
21934.00,7.00,21.13,0.22,0.00,30.81,-0.11,0.00,-5.82,-18.80,0.00,2.53,0.00,-0.25,0.00,-0.74,
21955.00,7.00,21.37,0.22,0.00,30.72,-0.11,0.00,-4.91,-28.40,0.00,2.70,0.00,-0.26,0.00,-0.78,
21976.00,7.00,21.64,0.22,0.00,30.58,-0.11,0.00,-4.38,-38.80,0.00,2.76,0.00,-0.27,0.00,-0.81,
21997.00,7.00,21.91,0.22,0.00,30.37,-0.11,0.00,-4.49,-50.00,0.00,2.77,0.00,-0.27,0.00,-0.84,
22018.00,7.00,22.16,0.22,0.00,30.10,-0.11,0.00,-3.67,-60.80,0.00,2.83,0.00,-0.27,0.00,-0.87,
22039.00,7.00,22.41,0.22,0.00,29.81,-0.11,0.00,-2.46,-69.60,0.00,2.74,0.00,-0.28,0.00,-0.88,
22060.00,7.00,22.65,0.22,0.00,29.58,-0.11,0.00,-1.78,-73.60,0.00,2.43,0.00,-0.28,0.00,-0.90,
22081.00,7.00,22.89,0.22,0.00,29.47,-0.11,0.00,-1.06,-74.00,0.00,2.23,0.00,-0.28,0.00,-0.91,
22102.00,7.00,23.14,0.22,0.00,29.52,-0.11,0.00,-0.07,-65.20,0.00,2.01,0.00,-0.29,0.00,-0.92,
22123.00,7.00,23.42,0.22,0.00,29.70,-0.11,0.00,1.26,-50.00,0.00,1.95,0.00,-0.28,0.00,-0.94,
22144.00,7.00,23.71,0.22,0.00,30.03,-0.11,0.00,2.00,-43.60,0.00,2.05,0.00,-0.29,0.00,-0.95,
22165.00,7.00,24.03,0.22,0.00,30.48,-0.11,0.00,3.02,-8.40,0.00,2.33,0.00,-0.29,0.00,-0.97,
22186.00,7.00,24.38,0.22,0.00,31.05,-0.11,0.00,4.26,10.80,0.00,2.48,0.00,-0.29,0.00,-0.99,
22208.00,7.00,24.76,0.22,0.00,31.68,-0.11,0.00,5.58,41.20,0.00,2.64,0.00,-0.30,0.00,-1.01,
